Round0, ROCAUC0.598746081505, LOGLOSS0.625333748478, F1 SCORE0.402985074627,
Round1, ROCAUC0.55291005291, LOGLOSS0.656490607041, F1 SCORE0.478409090909,
Round2, ROCAUC0.660714285714, LOGLOSS0.650857876648, F1 SCORE0.617866004963,
Round3, ROCAUC0.702160493827, LOGLOSS0.658469118324, F1 SCORE0.685185185185,
Round4, ROCAUC0.539795918367, LOGLOSS0.660524572645, F1 SCORE0.534732633683,
Round5, ROCAUC0.549107142857, LOGLOSS0.804227966761, F1 SCORE0.405797101449,
Round6, ROCAUC0.590425531915, LOGLOSS0.647519089417, F1 SCORE0.508301404853,
Round7, ROCAUC0.540650406504, LOGLOSS0.602490122014, F1 SCORE0.461420932009,
Round8, ROCAUC0.728571428571, LOGLOSS0.625805393855, F1 SCORE0.55,
Round9, ROCAUC0.615862068966, LOGLOSS0.66513350606, F1 SCORE0.578595317726,
Round10, ROCAUC0.666666666667, LOGLOSS0.556489046376, F1 SCORE0.617305976806,
Round11, ROCAUC0.725490196078, LOGLOSS0.597401497599, F1 SCORE0.422222222222,
Round12, ROCAUC0.741883116883, LOGLOSS0.710556930453, F1 SCORE0.516603614964,
Round13, ROCAUC0.65, LOGLOSS0.498457630716, F1 SCORE0.51221719457,
Round14, ROCAUC0.699453551913, LOGLOSS0.564510467359, F1 SCORE0.64375,
Round15, ROCAUC0.614285714286, LOGLOSS0.790763313512, F1 SCORE0.389705882353,
Round16, ROCAUC0.804993252362, LOGLOSS0.56535524513, F1 SCORE0.444444444444,
Round17, ROCAUC0.677244582043, LOGLOSS0.633207827806, F1 SCORE0.686655405405,
Round18, ROCAUC0.7546875, LOGLOSS0.717405681266, F1 SCORE0.690476190476,
Round19, ROCAUC0.904285714286, LOGLOSS0.574363483832, F1 SCORE0.862772695285,
Round20, ROCAUC0.685185185185, LOGLOSS0.662635521561, F1 SCORE0.661988304094,
Round21, ROCAUC0.649270482604, LOGLOSS0.66937623024, F1 SCORE0.637826961771,
Round22, ROCAUC0.633374689826, LOGLOSS0.669798554559, F1 SCORE0.612962962963,
Round23, ROCAUC0.550042052145, LOGLOSS0.827943402529, F1 SCORE0.513888888889,
Round24, ROCAUC0.821329639889, LOGLOSS0.599991607039, F1 SCORE0.724637681159,
Round25, ROCAUC0.633333333333, LOGLOSS1.03937697494, F1 SCORE0.429010671007,
Round26, ROCAUC0.657894736842, LOGLOSS0.686278375419, F1 SCORE0.614583333333,
Round27, ROCAUC0.515254237288, LOGLOSS0.669775674143, F1 SCORE0.536703741153,
Round28, ROCAUC0.583806818182, LOGLOSS0.594298271939, F1 SCORE0.418918918919,
Round29, ROCAUC0.590217391304, LOGLOSS1.15560547268, F1 SCORE0.416666666667,
Round30, ROCAUC0.460317460317, LOGLOSS0.800773549219, F1 SCORE0.385714285714,
Round31, ROCAUC0.61169837914, LOGLOSS0.702043305004, F1 SCORE0.586879100281,
Round32, ROCAUC0.704931972789, LOGLOSS0.670328334506, F1 SCORE0.497435897436,
Round33, ROCAUC0.617283950617, LOGLOSS0.344753616355, F1 SCORE0.561538461538,
Round34, ROCAUC0.604967948718, LOGLOSS0.598584335114, F1 SCORE0.598155467721,
Round35, ROCAUC0.699175824176, LOGLOSS0.606095197674, F1 SCORE0.557575757576,
Round36, ROCAUC0.616296296296, LOGLOSS0.788647346843, F1 SCORE0.563025210084,
Round37, ROCAUC0.516, LOGLOSS0.656194197673, F1 SCORE0.642295597484,
Round38, ROCAUC0.536659108088, LOGLOSS0.826675699411, F1 SCORE0.515710832784,
Round39, ROCAUC0.729166666667, LOGLOSS0.711070807399, F1 SCORE0.540372670807,
Round40, ROCAUC0.625, LOGLOSS0.576928087381, F1 SCORE0.550995530272,
Round41, ROCAUC0.741379310345, LOGLOSS0.524814421337, F1 SCORE0.65493697479,
Round42, ROCAUC0.695906432749, LOGLOSS0.636014247743, F1 SCORE0.623552123552,
Round43, ROCAUC0.610416666667, LOGLOSS0.666935523803, F1 SCORE0.494252873563,
Round44, ROCAUC0.744047619048, LOGLOSS0.588424102068, F1 SCORE0.616228070175,
Round45, ROCAUC0.767857142857, LOGLOSS0.597896830489, F1 SCORE0.648624667258,
Round46, ROCAUC0.553703703704, LOGLOSS0.672674442859, F1 SCORE0.567554479419,
TOTAL All round, ROCAUC[0.59874608 0.55291005 0.66071429 0.70216049 0.53979592 0.54910714
 0.59042553 0.54065041 0.72857143 0.61586207 0.66666667 0.7254902
 0.74188312 0.65       0.69945355 0.61428571 0.80499325 0.67724458
 0.7546875  0.90428571 0.68518519 0.64927048 0.63337469 0.55004205
 0.82132964 0.63333333 0.65789474 0.51525424 0.58380682 0.59021739
 0.46031746 0.61169838 0.70493197 0.61728395 0.60496795 0.69917582
 0.6162963  0.516      0.53665911 0.72916667 0.625      0.74137931
 0.69590643 0.61041667 0.74404762 0.76785714 0.5537037 ], LOGLOSS[0.62533375 0.65649061 0.65085788 0.65846912 0.66052457 0.80422797
 0.64751909 0.60249012 0.62580539 0.66513351 0.55648905 0.5974015
 0.71055693 0.49845763 0.56451047 0.79076331 0.56535525 0.63320783
 0.71740568 0.57436348 0.66263552 0.66937623 0.66979855 0.8279434
 0.59999161 1.03937697 0.68627838 0.66977567 0.59429827 1.15560547
 0.80077355 0.70204331 0.67032833 0.34475362 0.59858434 0.6060952
 0.78864735 0.6561942  0.8266757  0.71107081 0.57692809 0.52481442
 0.63601425 0.66693552 0.5884241  0.59789683 0.67267444], F1 SCORE[0.40298507 0.47840909 0.617866   0.68518519 0.53473263 0.4057971
 0.5083014  0.46142093 0.55       0.57859532 0.61730598 0.42222222
 0.51660361 0.51221719 0.64375    0.38970588 0.44444444 0.68665541
 0.69047619 0.8627727  0.6619883  0.63782696 0.61296296 0.51388889
 0.72463768 0.42901067 0.61458333 0.53670374 0.41891892 0.41666667
 0.38571429 0.5868791  0.4974359  0.56153846 0.59815547 0.55757576
 0.56302521 0.6422956  0.51571083 0.54037267 0.55099553 0.65493697
 0.62355212 0.49425287 0.61622807 0.64862467 0.56755448],
Mean Auc 0.648350016052,  Mean logloss 0.667006324579, Mean F1 0.557052819199,
