Round0, ROCAUC0.592476489028, LOGLOSS0.643119472638, F1 SCORE0.548717948718,
Round1, ROCAUC0.488095238095, LOGLOSS0.630452832755, F1 SCORE0.443636363636,
Round2, ROCAUC0.678571428571, LOGLOSS0.60503648865, F1 SCORE0.676254180602,
Round3, ROCAUC0.768518518519, LOGLOSS0.733916950723, F1 SCORE0.580592105263,
Round4, ROCAUC0.369387755102, LOGLOSS1.02826504719, F1 SCORE0.355263157895,
Round5, ROCAUC0.376984126984, LOGLOSS0.74059346707, F1 SCORE0.338850174216,
Round6, ROCAUC0.779255319149, LOGLOSS0.472099774399, F1 SCORE0.633333333333,
Round7, ROCAUC0.707317073171, LOGLOSS0.718231581627, F1 SCORE0.525252525253,
Round8, ROCAUC0.877142857143, LOGLOSS0.424656870878, F1 SCORE0.661654135338,
Round9, ROCAUC0.623448275862, LOGLOSS0.842987973898, F1 SCORE0.578595317726,
Round10, ROCAUC0.585185185185, LOGLOSS0.881112068372, F1 SCORE0.528225806452,
Round11, ROCAUC0.588235294118, LOGLOSS0.687734019871, F1 SCORE0.384615384615,
Round12, ROCAUC0.654220779221, LOGLOSS1.39685906734, F1 SCORE0.333333333333,
Round13, ROCAUC0.75, LOGLOSS0.531086701824, F1 SCORE0.537400145243,
Round14, ROCAUC0.742076502732, LOGLOSS0.468531310031, F1 SCORE0.521678321678,
Round15, ROCAUC0.574675324675, LOGLOSS1.50557585331, F1 SCORE0.272402597403,
Round16, ROCAUC0.670715249663, LOGLOSS0.600713666848, F1 SCORE0.505759940543,
Round17, ROCAUC0.766253869969, LOGLOSS0.574870062887, F1 SCORE0.674561403509,
Round18, ROCAUC0.7421875, LOGLOSS0.610278882086, F1 SCORE0.613095238095,
Round19, ROCAUC0.791428571429, LOGLOSS0.570914827096, F1 SCORE0.653846153846,
Round20, ROCAUC0.597643097643, LOGLOSS0.667786941224, F1 SCORE0.538651315789,
Round21, ROCAUC0.721099887767, LOGLOSS0.623499451578, F1 SCORE0.660633484163,
Round22, ROCAUC0.64888337469, LOGLOSS0.808595333869, F1 SCORE0.537837837838,
Round23, ROCAUC0.615643397813, LOGLOSS1.08079569494, F1 SCORE0.457364341085,
Round24, ROCAUC0.663434903047, LOGLOSS0.662717384727, F1 SCORE0.591397849462,
Round25, ROCAUC0.61875, LOGLOSS0.933735682206, F1 SCORE0.334119496855,
Round26, ROCAUC0.672514619883, LOGLOSS0.684174458723, F1 SCORE0.417832167832,
Round27, ROCAUC0.577966101695, LOGLOSS0.679201728747, F1 SCORE0.530573126318,
Round28, ROCAUC0.559659090909, LOGLOSS0.62058984263, F1 SCORE0.493322859387,
Round29, ROCAUC0.473913043478, LOGLOSS1.12987700247, F1 SCORE0.258823529412,
Round30, ROCAUC0.511904761905, LOGLOSS0.632896775943, F1 SCORE0.523444160273,
Round31, ROCAUC0.675123326286, LOGLOSS0.639907756134, F1 SCORE0.626606198035,
Round32, ROCAUC0.694727891156, LOGLOSS0.550234622455, F1 SCORE0.619047619048,
Round33, ROCAUC0.740740740741, LOGLOSS0.509320135702, F1 SCORE0.68623853211,
Round34, ROCAUC0.686698717949, LOGLOSS0.623949367492, F1 SCORE0.641176470588,
Round35, ROCAUC0.542124542125, LOGLOSS0.649174711476, F1 SCORE0.578256302521,
Round36, ROCAUC0.632592592593, LOGLOSS0.689982703672, F1 SCORE0.571214392804,
Round37, ROCAUC0.569333333333, LOGLOSS0.587790654041, F1 SCORE0.630843162953,
Round38, ROCAUC0.565759637188, LOGLOSS0.70369438827, F1 SCORE0.575892857143,
Round39, ROCAUC0.671130952381, LOGLOSS0.688166887374, F1 SCORE0.528132033008,
Round40, ROCAUC0.570790816327, LOGLOSS0.574449139146, F1 SCORE0.419642857143,
Round41, ROCAUC0.702298850575, LOGLOSS0.499919119712, F1 SCORE0.612937433722,
Round42, ROCAUC0.599415204678, LOGLOSS0.66580827603, F1 SCORE0.519230769231,
Round43, ROCAUC0.7, LOGLOSS0.713779614392, F1 SCORE0.427083333333,
Round44, ROCAUC0.688492063492, LOGLOSS0.721104495144, F1 SCORE0.457994579946,
Round45, ROCAUC0.645089285714, LOGLOSS0.577118797435, F1 SCORE0.6,
Round46, ROCAUC0.635185185185, LOGLOSS0.685629491159, F1 SCORE0.384523809524,
TOTAL All round, ROCAUC[0.59247649 0.48809524 0.67857143 0.76851852 0.36938776 0.37698413
 0.77925532 0.70731707 0.87714286 0.62344828 0.58518519 0.58823529
 0.65422078 0.75       0.7420765  0.57467532 0.67071525 0.76625387
 0.7421875  0.79142857 0.5976431  0.72109989 0.64888337 0.6156434
 0.6634349  0.61875    0.67251462 0.5779661  0.55965909 0.47391304
 0.51190476 0.67512333 0.69472789 0.74074074 0.68669872 0.54212454
 0.63259259 0.56933333 0.56575964 0.67113095 0.57079082 0.70229885
 0.5994152  0.7        0.68849206 0.64508929 0.63518519], LOGLOSS[0.64311947 0.63045283 0.60503649 0.73391695 1.02826505 0.74059347
 0.47209977 0.71823158 0.42465687 0.84298797 0.88111207 0.68773402
 1.39685907 0.5310867  0.46853131 1.50557585 0.60071367 0.57487006
 0.61027888 0.57091483 0.66778694 0.62349945 0.80859533 1.08079569
 0.66271738 0.93373568 0.68417446 0.67920173 0.62058984 1.129877
 0.63289678 0.63990776 0.55023462 0.50932014 0.62394937 0.64917471
 0.6899827  0.58779065 0.70369439 0.68816689 0.57444914 0.49991912
 0.66580828 0.71377961 0.7211045  0.5771188  0.68562949], F1 SCORE[0.54871795 0.44363636 0.67625418 0.58059211 0.35526316 0.33885017
 0.63333333 0.52525253 0.66165414 0.57859532 0.52822581 0.38461538
 0.33333333 0.53740015 0.52167832 0.2724026  0.50575994 0.6745614
 0.61309524 0.65384615 0.53865132 0.66063348 0.53783784 0.45736434
 0.59139785 0.3341195  0.41783217 0.53057313 0.49332286 0.25882353
 0.52344416 0.6266062  0.61904762 0.68623853 0.64117647 0.5782563
 0.57121439 0.63084316 0.57589286 0.52813203 0.41964286 0.61293743
 0.51923077 0.42708333 0.45799458 0.6        0.38452381],
Mean Auc 0.640576399514,  Mean logloss 0.7078922846, Mean F1 0.523189108217,
